comment,label_id
TS giấy,0
24 tuổi,0
Con PGS phải vậy chứ\, đường đi dọn sẵn mừ,0
Trường làm thế là tự hạ thấp chính mình rồi.,0
Uy tín của trường còn đâu.,0
Nếu vậy soi luôn con mẹ coi là PGS or Phó sứ giao.😂😂😂,0
Bên group Liêm chính khoa học nói trước đó đã có TS bán quạt giờ lại còn xuất hiện thêm TS mẹ bồng con 👶,0
Cá nhân t thấy chuyện “kế thừa truyền thống gia đình” ko phải vấn đề. Nhưng dựa thì nói dựa\, chứ ăn ké mà phông bạt vầy nó xấu lắm 🙂,0
Mình thì cảm thấy,0
Nếu thực sự giỏi học YDTP\, hay tệ hơn cũng ĐHYD CT\, đằng này đúng là nhột sang nhục 😀,0
Nói chung\, đạo đức nghiên cứu khoa học là điều ai làm khoa học muốn thì hiểu\,không muốn thì lách luật. Vì Pháp luật không ai cấm mẹ con ruột làm đồng tác giả\,nhưng bản thân các bác sĩ và các nhà nghiên cứu đều hiểu vấn đề: 6 bài viết 1 năm từ cậu sinh viên cử nhân Y Khoa\,trường Tư là khả thi không? Và đều đồng đứng với mẹ mình thì minh bạch không?,0
Giảm hẳn 0\,5 điểm uy tín uy tín,0
Y mà thích mua là mua hả? Cứt nát đòi sóng sánh với Đại Dương.😌😌.,1
Ham chi mấy cái bằng cấp mà thực lực kg có \,sau này người ta hỏi chuyên môn kg biết tới đó mang nhục,0
làm trò cười cho thiên hạ. Hạ bậc tín nhiệm của trường PNT xuống là được. Cần gì giải thích. Mấy cái lò đào tạo tiến sỹ cứ cho đào tạo thoải mái. Nhưng hạ bậc tín nhiệm = 0 là được.,1
Nouka sợ là không ra khám đâu bạn nhưng sẽ là những ng xây dựng phác đồ \, các BS phải làm theo,0
Vẫn giỏi điên đảo,0
Tao chưa thấy 1 sai phạm nào mà làm k đúng quy trình cả . Chỉ có thanh tra xong mới k đúng quy trình thôi,2
Mẹ nó chắc cũng trình độ xàm chứ con bả mà giỏi thi y đại học dược rồi,2
con hát mẹ khen hay hả 🤡🤡🤡,1
Đúng là mẹ nào con nấy! 🤣🤣🤣 cháu nó NCKH giỏi thế thì kiếm PhD học bổng nước ngoài chứ 3 4 cái TS GIẤY VN vơ vào làm gì\, cho lộ hết ra 🤣🤣🤣,2
Tụi bay chạy cái gì thì chạy\, giáo viên với bác sĩ thì làm ơn làm cho đàng hoàng được không?,1
Tiến sĩ giấy\, mà là tiến sĩ Y nữa thì càng nguy hiểm cho ngành Y nói riêng và xã hội nói chung. Làm khoa học mà liêm chính khoa học còn không có,1
Quá nguy hiểm,0
Mất hết uy tín trường,0
Mẹ lên chức vị như nào thì bày cho con y như vậy...có điều chơi hơi trội buff quá tay lên bị lộ. Chứ cứ cho cháu nó về ngồi hưởng lương vài năm rùi lên Ts là chót lọt rùi.,2
Làm lâm sàng mà mắc sai lầm thì chỉ ảnh hưởng đến 1 bệnh nhân thôi\, còn làm nghiên cứu mà mắc sai lầm thì sẽ ảnh hưởng đến hàng ngàn hàng triệu người bệnh !,0
Cũng nên xét lại bằng PGS của con mẹ luôn,2
Thượng bất chính hạ tắc loạn,0
24 tuổi trúng tiến sỹ. 😌,0
Trường ĐH Y khoa Phạm Ngọc Thạch khẳng định quy trình tuyển sinh tiến sĩ năm 2025 được thực hiện đúng quy định của Bộ GD&ĐT và quy chế nội bộ,0
Muốn làm tới cùng thì thiếu gì cách! Năng lực thì k thể giả dc,0
Tiến sĩ giấy ???,1
Thêm một tiến sĩ giấy nữa được xuất xưởng\, nguy hiểm hơn là ngành nghề liên quan đến sức khoẻ\, tính mạng bệnh nhân\, với cái mác tiến sĩ trong tương lai hy vọng không ai phải chết oan với ông này.,0
À thì ra đây là tiến sĩ mẹ bồng con trong truyền thuyết,1
May mà nó ở trong Nam,2
Tôi nói thật\, các ông cố làm cái gì cũng được các ông đừng cố vì cái này. Tội nhân dân,0
Giờ mới biết có mẹ là trưởng khoa,0
Tương lai tai ương 🥴,0
Cho thằng con học thạc sĩ hay ck I là êm rồi\, buff hẳn lên tiến sĩ thì chệu😂. Bây h mạng xh tung tin tràn lan đâu có im im như ngày xưa nữa đâu.,2
Sao cái từ tiến sĩ của việt nam dễ gọi thật,0
Cái nào từ miệng mà ko đúng quy trình,0
Nếu thật sự giỏi thì đáng ngưỡng mộ còn phong bạc chức danh và kiến thức thì sẻ rất mệt,0
Gốc mạnh dữ\, đến cả trường y đứng ra thanh minh 😆,1
Nếu học đại học y thì 24t là vừa ra trường đúng ko nhỉ,0
Chúc mừng cháu có 1 bà mẹ quá xuất sắc,0
Đây là con ông cháu mẹ hả?,0
ụa. 24 mới học xong bác sỹ thôi mà đậu hẳn tiến sỹ luôn ạ.,0
Việc làm duy nhất của chúng ta bây giờ là đi khám bệnh né tên BS này ra,0
Điều tra bà mẹ luôn,0
Trong trường hợp nầy người ta gọi là xung đột lợi ích,0
học trò thầy thích chân quang,0
Ý là mốt bạn này sẽ theo việc quản lý bệnh viện hay theo việc khám chữa bệnh ạ\, chứ em ko dám khám bác sĩ này.,0
Sự thói nát này còn nhìu \, chỉ là có lộ ra hay ko \, thói nát,1
Rõ ràng là đã có sự gian dối.,1
Loại bỏ sâu bọ trong ngành,1
Sao 24 tuổi mà hoc được Tiến sĩ rồi,0
Nhớ rõ tên sau này có khám hay con học thì né xa,0
Lúc đầu đọc tin là thấy lấn cấn nhiều chỗ. Giờ mới hiểu ra.,0
Nhưng mà như mn nói là ng này học k giỏi\, nhưng làm bác sĩ thì b này cũng fai có trình độ nhất định chứ ...cứu người mà\, ko sẽ chữa bệnh sai...??,0
Lại đúng qui trình,0
Bố mẹ học y giỏi thì con sinh ra giỏi là rất bt mà mọi người ? Ganh tị à ?,0
Rồi giật cái tít cho mang tiếng người ta! Đặt tiêu đề cũng phải có tâm chút chứ!,0
Giật cái tít tệ hại,1
Được phụ huynh dọn đường để đi cho nhanh.,1
Ở ta sao ko tinh gọn còn 1 tờ báo nhỉ ? Cho đỡ tốn ngân sách kkk,0
Làm sai thì sửa. Dân làm sai có sửa không hay bắt vô tù,2
Báo viết câu sai thì sửa chuyện xưa rồi là thấy bố đời rồi đó.,2
Báo VN giống hệt báo của Trung Quốc \, tất cả tin bài đều phải viết theo chỉ đạo \,ko có lối đi riêng .,2
Cảm ơn người đã nói thay cho suy nghĩ của đa số người đang chán trở mà không có khả năng diễn đạt nhưng luôn bị hăm dọa quy chụp để bắt bớ.,2
Người ta kiện là có cơ sở\, mấy ông mấy bà ghen ăn tức ở bịa chuyện bêu xấu doanh nghiệp người ta giờ lại nhân danh Tiếng nói người dân 😂😂. Đừng bao giờ đánh tráo khái niệm hòng kích động\,có kích thì kích được một số người lớp già thời cũ còn sót lại thôi\,chứ lớp trẻ Việt Nam giờ họ yêu nước lắm! Đừng cố quá coi chừng lại quá cố 🤣🤣,0
Thế mọi người ko thấy ca mua xe\,súng rồi cả ngựa\,chó để làm gì? cho Nhân Dân ngắm à\,sai rồi,2
Các nước họ khác nhé. Bên họ dân được chọn đảng lãnh đạo theo kỳ hạn\, có hệ thống kiểm soát kiềm chế nhau.,0
Vin rúp sở hữu cả BCA rồi 😰,0
Vẫn còn đang tuyển quân mà\, lực lượng còn mỏng lắm.,0
Ai cũng biết nhưng ai nào dám nói….,0
Sẽ đổi tên thành CA chế độ,2
Tổng bí thư đã nói Công an nhân dân- còn đảng còn mình\, các ông đừng giọng điệu xuyên tạc lực lượng nữa. Nhưng tôi cũng không hiểu chữ nhân dân có ý nghĩa gì trong tên của lực lượng.,0
Bài viết rất đúng!,0
Viết lỡ tay trên faybook cái là bị gồng đầu ngay. Còn tụi nó viết cả tập. Có sao đâu. Trò. Mèo,1
Công an để bảo vệ chính quyền. Chuyện này người dân nào cũng biết mà!,2
Tôi chỉ muốn nói với nhà báo nếu không giám nói nên sự thật vì ông lo bà kia thì cũng đừng nói sai chỗ người dân vì người không có quyền muốn nhà báo tất nghiên cũng nhiều nhà báo biết những không giám viết bài gọi tắt là không đủ thẩm quyền,0
Ở Việt Nam Công Lý chỉ là diễn viên hài,2
Đảng bảo báo dân sai 1 thì viết 10 còn cán bộ doanh nghiệp lớn sai 100 thì viết ko cùng một bọn nhau mà ở ta đâu có công lý như các nước đâu,0
Bảo vệ doanh nghiệp mới được tham nhũng còn bảo vệ dân thì không được gì,0
Doanh nghiệp\, quan sai thì sửa- Dân sai thì xử theo pháp luật- Dân đóng thuế nuôi báo cô,2
Dạo này thế lực thù địch nhiều quá nhỉ\, đi đâu cũng thấy thế lực thù địch.,0
các anh sống sao mà mỗi lần có anh hi sinh người dân lại nói bớt thằng nào hay thằng đó,2
Xe Vin ghẻ kiện với cáo.Dân có ai thèm mua đâu,2
Thế câu  tự hoàn thiện  thì để cho chó gặm à ?.,1
Chuẩn luôn 👌👌👌,0
Không nên đọc báo cand vì viết không trung thực,2
Bảo kê doanh nghiệp...kakaka,1
Báo nghành nào phải bảo vệ cho nghành đó!,0
Đồng quan điểm\, chữ Công An Nhân Dân \, chứ ko phải Công An Doanh Nghiệp,0
biet vay ai ai van mua xe va mua đat vay . biết mà con nhai vo tai ai tai minh trách ai,0
Báo Việt Nam nhìn con dê thành con chim,2
Báo CAND nhưng mà Kho Bạc Nhà Nước,2
Nói hoaih\, nói mãi...mệt quá các bác ơi...ở xứ sở thần tiên thì phải chấp nhận thôi..!,2
Cương nó bự zữ thần,0
Khi mà sự bức xúc lên đỉnh điểm,0
Bảo vệ doanh nghiệp mới kiếm ăn dc.Bảo vệ dân lấy gì ăn kakaka.Có lẽ tụi đầu đất nó nghĩ vậy á,2
Báo 1 tổng biên tập,0
sang đức mà sống đi con,0
Đăng tin không đúng sai sự thật thì xin sửa sai là song làm gì phải kiện tụng cho mất thời gian....,0
Từ Công an\,nhà báo là của Đảng\,của chế độ. Không phải để phục vụ dân.giờ bản chất đã rõ\,dân đã hiểu thì càng bị vùi dập mạnh hơn,2
Toàn bọn cùng dòng tham nhũng cả\, đồng lòng bóc lột sức dân.,2
Cái đảng VN toàn bộ ăn nhờ vào Vin giờ ko binh vực & bảo vệ thì đói thối mồm với nhau à\,\, dân kêu gào thì kệ chứ \, thằng Vin nó sụp là cả 1 đảng chế trôi theo ..kkkk,2
Làm sai thì sửa khó chi\,,0
Việc đầu tiên là báo chí phải bảo vệ quyền lợi hợp pháp của nhân dân. Nếu có sai phạm phải mạnh mẽ lên tiếng vì dân vì sự công bằng của xã hội.,0
Ko thà im mẹ mồm,1
dân là khổ nhất .,0
Một thể chế vô thiên vô pháp vô nhân tính vô đạo đức,2
Hèn gì thấy sửa hoài ko xong ra là do gốc 😆,1
Bái công an giờ cho còn văn hóa đâu,2
Hay\, đúng!,0
Thiệt nhục\,đi kiện mà cty tới thằng chủ\,không có địa chỉ cụ thể ở đâu\,ko lẽ trụ sở cty ở singapore là thật\,địa chỉ chủ tịch ở mỹ hay đảo síp,1
Dân đen có sữa được không,0
Mà chắc gì sai?,0
Lời cảnh báo đe nẹt & hâm doạ gõ gàng🤭🤭,1
đồ đểu và giả nên ngôi nhiều quá \, dân không còn có sự lựa chọn nào tốt cho mình nữa,2
Dân đen sai sao không cho sửa tống đi tù cho hết dân \, tùy chuyện lớn hay nhỏ mấy bác phân loại chứ \, xã hội dân cựa cái tống đi tù hết xã hội chắc phát triển . Này tập đoàn đào lửa có giấy tờ vậy mà cho là sai thì sửa \, chuye rồi xưa rồi,2
Nó ko bảo vệ dân cũng chẳng bảo vệ doanh nghiệp họ bảo vệ cấp trên đồng nghiệp cán bộ và người có tiền,2
Fen Rồi cũng sáng con mắt hết,0
bảo vệ vện vàng thì chúng m mới chịu à,2
Báo chí luôn luôn phải đứng về phía dân\,và đối nghịch với chính quyền.Lúc đó XH mới phát triển và trong sạch được.,0
VN giờ không làm cẩn thận là dân góp ý Cho về vườn luôn,0
Hong Thai Hoang đã bảo vệ thì phải bảo vệ công lý\, bải vệ cái đúng\, bảo vệ sự chính trực và ngay thẳng chứ không bảo vệ riêng ai hay tổ chức nào. Cái tust bạn phải hỏi là: bảo vệ công lý hay bảo vệ kẻ có tiền,0
Tất cả bọn chúng ko bk hổ thẹn với lương tâm và lương tri khi GẮN MÁC \, núp lùm ăn lương của dân,2
Đổi lại thành Công An Doanh nghiệp,2
nó ăn ngập mõm của vượn thì nó chả chả thế,2
Cá mè một lứa cã thôi.,2
Sai thì sửa đúng là xưa rồi. Bây giờ ai nói mình sai thì mình … kiện!,1
Cho lúa ăn phân thì lúa cho hạt thóc.,1
Chính xác dẹp nó đi,0
Dân chủ mà ....😅😅 lần lần dân giống nô tì qá .,2
Quá đúng!@@,0
CA bảo vê dân đấy chứ mà dân có tiền\, có đảng và phải có quyền à nghen. Chế đô của VN ngày nay là chế đô phong kiến kiểu mới với vỏ boc mi dân mà ai còn chưa biết,2
Quá hay luôn !,0
Bấy lâu nay Người Việt có câu ;  Suỵt Chó bụi rậm .. ...Giờ đây Xứ Văn Nôm _Tổ Diệc ra đường là thấy \,bất cứ thằng Tròn \,Trọc \,thằng Doanh nghiệp nào cũng đều hơi tí là SUỴT _ suỵt cmn chứ CHÓ mày nuôi đấy ah .,2
Toàn những thành phần ngu dốt bị mấy đứa cali này dắt mũi...Chụp cái tus xong lên bài vậy chứ có biết nội dung bài báo đó nói về ai đâu 🙃,2
Kẻ thù của tui là thằng vượng và đồng bọn của nó,2
Sửa 1 cái sai gọi là đổi mới...đúng quy trình...🤣🤣🤣,2
Bạn này rất thông minh\, có suy nghĩ logic. XH cần nhiều ng như bạn!,0
Làm giống nepan đi 😅😁,0
Dan có tọi thì bỏ t// còn cán bộ thì đình chỉ để đều tra cho qua loa,2
Vụ NSC mất niềm tin luôn .,0
Thiệt hại là dân \, là đời sống của dân . Dân là gốc mà báo chính thống viết vậy là quá ẩu \, quá rõ ràng bao che. Luật pháp ra để làm gì \, ý nghĩa gì nữa \, dân không phục thì nói chống phá \, con nít đọc nó còn hiểu . Viết ko suy nghĩ thì dân đâu cần công an nữa . Ko cần thiết\, dư thừa cho dân. Dân đen mãi là dân đen thôi sao,0
Điều ad và 3/ sợ nhất là VN giàu mạnh\, cty VN phát triển\, người dân VN được học hành đầy đủ và nhận thức chính trị tốt. Chúng rất sợ,2
Xã hội chủ nghĩa mà\, chắc mấy ổng quên triết học Mác Lênin chỉ biết có cao cấp chính trị thôi.,0
Nên đổi thành báo cong ăn doan nghiejp,2
Báo đớp,1
Ngàn đời nay là vậy mà\, sai thì đc sửa\, chứ dân sai là rũ tù 😌,2
2 mang,1
Hay quá,0
Vô ngay va lien kkk,0
DCM báo chí Việt Nam 1996 là đã khốn nạn sặc lưu manh,2
Gặp mom,0
Chắc chắn là bv ng Việt nhưng ko có hồng thái hoàng nhé nên đừng quan tâm,0
Quá đúng,0
Báo giờ thành sư tử hết rồi,2
Ok chuan luon,0
Sai phải chịu trách nhiệm trước pháp luật. Điều đó là đương nhiên. Đã là con ng thì kể cả lời mình nói ra cũng phải chịu trách nhiệm. Chứ k phải như cái loại đăng lên là từ chối nhận tiền Nhà Nước cho. Vậy mà hôm sau xách lol đi nhận. K biết ngại. Cái loại mặt dày chỉ thua mật độ bom Mỹ ném xuống VN mà cũng lên tiếng,2
Bảo vệ lẽ phải\, mày ngu sao mà hỏi vậy à,2
Tôi rất thích những bài phản biện của cô gái hoang hong thai này rất hay hãy tiếp tục giữ lửa em nhé chúc em nhiều sức khoẻ,0
Tại sao người đời gọi choá và đuỷ\, choá là phải ngoan ngoản nghe lời\, còn làm đuỷ thì được trả tiền thế thôi,1
Bao bay gio la bao AC cty vuong nuoi het roi \,ho dau phai nd,0
1 chị nữa 60 tỷ kkkk V.choi vậy ai choi lại,0
Vấn đề là viết bài bảo vệ dân thì bị nghỉ việc do năng lực kém cho người khác thay kkkk đố các bố báo dám,2
Đám sâu bọ gặm nhắm mồ hôi nước mắt đồng bào,2
Ăn tiền nhà nước mà bày đặt nói thánh.mẹ ngon gửi đơn kiện vin xem nào,2
Hề công lý! Làm sai không bị pháp luật soi tới là ma fi a,2
Từ xưa tới giờ ở VN giữ người dân và doanh nghiệp thì chính quyền luôn bảo vệ doanh nghiệp tôi chưa thấy bảo vệ quyền lợi người dân...hơn nữa Mai Tiến Dũng đã phát ngôn đi vào lòng đấtCán bộ sai thì xin lỗi trước dân\,dân sai phải chịu trách nhiệm trước pháp luật,0
Doanh nghiệp mà vì dân thì ủng hộ,0
Nên bỏ cái danh hiệu “ công an nhân dân” đi.,0
Đổi thành báo doanh nghiệp đi kkkk,0
Cười ỉa ha ha,0
Nước ta có hàng trăm tờ báo quốc doanh (không có báo tư nhân) nhưng chỉ có một tổng biên tập.,0
Cứ nói đúng vậy bảo sao chính quyền nó tìm mọi cách để tiêu diệt,2
Khởi kiện chưa có kết quả cuối cùng mà dám đưa ra kết quả mới là điều phi lý.,0
Kiện người khác bôi nhọ mình vậy ... tại sao xe vin cháy nhiều rồi tại sao báo chí ở VN không dám đăng ... vậy có phải anh đã được chính quyền bao che cho việc như vậy hay không ... trả lời đi ... rồi có phải anh buôn bán nhà cửa không tại sao người mua trả tiền không có giấy tờ có phải công ty anh đã lừa gạt hay lấy tài sản của người khác thế chấp chứng minh ... nhiêu đây thấy nó không trả lời được rồi,2
Chủ tịch Hồ Chí Minh khi xưa đưa bản yêu sách cho Pháp đã yêu cầu  tự do cho đồng bào tôi . Nhưng bây giờ liệu có được tự do?,0
Không bao giờ dân được bảo vệ đâu,2
Coi phim r thì donate đi với chứ bay coi chùa hoài sao đc bay😆,0
Nhà t nghèo nên coi chùa được rồi\, ai góp thì t coi. 🙄,0
Bài viết nào cũng để stk luôn mà,0
Ad có để anh em tôi tịnh tâm không. 🫠,0
Liệu ai giành ngôi top 1 này k mấy năm r top sv vẫn là top sv,0
Thôi thôi đừng nhắc nữa để chim tôi yên,0
Linh này gato với linh kia hả shop =))),0
Ra thêm video thì trao ngay học sinh xuất sắc luôn,0
￼ad làm thế này thì có mà ￼,0
Đóng món này vào game k,0
Cũng ko nhằm chi mấy 🙄,0
Top 1 server nó phải thế :3,0
Vẫn hữu duyên,0
Trùng hợp zị,0
Đòi donate phim từ trước à,0
may nay tháng 10 đấy ad,0
Bạn as đúng k?,0
tháng 11 r ad ơi,0
Trần Văn Tuấn,0
Gái này chỉ để mua vui chứ ko để yêu,0
Vc mới 0h1p ngày 1/11 tôi đã fail trong 3N🐧,1
Ad con gái mà cũng ko đỡ dc à,0
Vẫn là top 1. Hóng MV mới,0
Cai t cần là clip mới,0
Tuyen thu THL a` gamek🤣,0
Gửu xem cái hhh,0
A e cố gắng kiếm tiền 💰 mua thịt ăn chứ nhìn e nó \, eo thể lo được 🤣,0
Chỉ khoái câu của e tran ha linh\, chơi kiểu này sướng vl,1
thế ad lưu bao nhiêu ảnh Hà Linh trong điện thoại rồi,0
Tôi NNN được 5 ngày rồi. Mai là ngày 1/12 rồi. Lưu lại để 00h01 xem,0
Ngon như trong clip 😌,0
vk hà linh của tôi luôn nhất,0
Có vid mới của top 1 thì lai\, k thì thả phẫn nộ kèm cắm cờ nhé ad,0
Tính ra chả có tài năng gì trước đó cũng chả ai biết đến. Đùng cái bị lộ clip xong thành người nổi tiếng??? Xh giờ lạ thật thôi ta ra gu gồ 1 chút quay lại.,1
t mất fan cứng,0
Mẹ làm cứ tưởng trần hà lol,1
Bớp thì kon nào chả như con nào,0
Đâu thằng nào bảo ngán ngẩm đâu bước ra đây,0
lại bị biện hở:)),0
Mới mấy ngày đầu mà sóng quá quá,0
Có gì hot hơn nữa ko ad.,0
Sao mà đở được,0
May be an image of text that says 'GK Tác giả Gamek Bất kể có xinh như nào mà ko cởi chưồng thì đừng hòng tao xem 2 ngày Thích Trả lời 338',1
lam sao = linh gamek dc 🤓,0
Thế mà vẫn theo dõi,0
Cũng chỉ là như phều thôi sau cũng hết thòi thôi,0
Hnay mới 36 tháng 10 thôi,0
Hồng lắm á,0
Happy birthday bé,0
Không biết idol còn tật đái ra sàn r bắt mẹ ny dọn nữa k nhỉ :)),2
Happy New Year 😀,0
May be an image of text that says 'VCBDigibank CHUYỂN KHOẢN THÀNH CÔNG KHÔNG LÀM MÀ ĐỒI CÓ AN THÌ AN CUT AN ĐẦU BUOI Tên người thụ hưởng XÃ HỘI NÀY CHỈ CÓ LÀM Tài khoàn thụ hưởng CÀN CỦ BÙ SIÊNG NĂNG Ngân hàng thụ hưởng CHỈ ርዕ LAM ΜΟΊ co AN Mã giao dịch KHÔNG LÀM MÀ ĐỎI CO ÁN CHÍ Co AN CỨT Nội dung ĂN ĐẦU BUÒI\, THE CHO Νό VUÔNG Lưu mâu chuyên tiên Thực hiện giao dịch mới',1
Vl ăn xin online,1
Của nhiều lòng ít,0
Chúc trần hà linh mau ăn chóng lớn,0
Hpbd vịu ơ,0
Coá tài năng gì không em ?,0
Chúc mừng sn cô Linh 🎈,0
Ăn xin onl à,0
Chúc em phát tài\, phát lộc 🎉🎉,0
Chúc mừng sn cháu nhé tuổi mới hp bình an,0
happy birthday cưng nha,0
chúc mừng sinh nhật em,0
Xin clip nha tập thể càng tốt,0
Bình chứa tôn nên não toàn💩💩,1
Happy birthday bé iu,0
Mừng sinh nhật thì nhớ ra clip mới cho ae nhé,0
Nhục quá linh ạ,2
Chuyên mục xin tiền bắt đầu à,0
Up Stk là đi khách à,0
Sn t không xịn như nó nhưng cũng không đến nỗi đi xin ăn online 😃,2
Có chút tấm lòng gửi tới bà con miền trung 🥰,0
c linh snvv nha🎂,0
ê thắc mắc bộ an phải ghi stk vậy hax ?,0
Bl xuyên đêm,0
Mỗi người cho ta 1 nghìn là ta đã có thêm 1 tỷ đồng \, để tiền đó lên vùng cao xây đc mấy cái lớp học vỡ lòng,0
Cừ ẻ,0
Của ít lòng nhiều e nhé,0
Xin kinh phí để ra bộ phim thứ 2 à,0
Nhìn mặc đồ lạ quá,0
Body lấy đi bao nhiêu trung tình của ae lọ thủ😂😂😂,0
Happy bird day￼✌️,0
Nếu xét theo góc độ làm thương hiệu cá nhân thì bé này chắc là TRÙM. Xây dựng hình ảnh từ sau vụ lộ clip đến giờ giống như JAV vậy\, cđm đéo thể quay xe từ ghét ghét thành yêu yêu được luôn,1
sinh nhật nhưng ko quên gửi stk lên mxh :)),0
Sao lại chuyển 2k thế,0
ngon thật,0
Ăn xin onl luôn :)),0
Rồi rồi tối nay lại xôn lừng rồi linh ơi .ra clip mới ae hóng. 🤣,2
Sn đăng stk.,0
Video đâu😭,0
Ăn xin online,0
Hóng clip mới,0
Có cái đầu bùi . K làm đòi có ăn,1
Thằng nào xem em nó rồi thì bank tiền đê🤣,0
Của ít lòng vòng,0
mừng sn vợ 😭,0
Donate càng nhiều lụm càng mạnh :))),0
Mai Việt Anh em donate cho idol bát phở,0
Ăn mày hả,0
Gửi ạ \, ít mà lòng vòng:))),0
Trương Nghĩa ơ e,0
Thê đéo lại post stk lên làm cđg nhỉ,1
Ơ trước ôm Xiang giờ lại không thấy nữa ha,0
Nó tự tạo nét cho người ta chửi nó xong lên khóc lóc nói người ta ép nó\, củng con gái sao k thẩm nổi luôn á.,2
Sn đêm đấy tiếp mấy anh 🤣,0
Ủa s đăng ph kèm stk lmj z,0
ăn xin onl ah 🤪,0
Fetti đơi trần hà linh :)),0
của ít nhưng lòng nhiều 😘,0
Cha bố nó giờ bớp sắp thống trị thế giới rồi cũng nên mặt dày hơn mặt thớt : )),1
Toàn bồn chứa trẻ tuổi,1
Xả vào đâu là xả vào đâu\, xả vào đây là xả vào đây,0
của ít lòng vòng,0
ước gì đc chị này acp fb,0
Mn ủng hộ miền trung nhé .còn con này chỉ Cho ăn Cứt thôi,2
Hép bi niu dia 🎂🎂🫶,0
Thắng mời tôi mà tôi không đi được,0
E Đúng là Top 1 Seve. Mau ra clip ae thẩm nha,1
Gim stk ăn lol à,1
Ăn xin online à \,anh an to ny của em đâu rồi😂😂😂,0
Từ bao giờ mà sinh nhật mà đi thêm cái stk vậy,0
Nhìn cặp .... À mà thôi,0
Nguyễn Văn Hào qua k chụp ảnh à,0
có vd mới ch,0
Mình k có nhiều\, chỉ có 1 ít thôi,0
Tôi đề nghị ae ko hóng hớt nhé . r ai cx có phần 🤣,0
2k job ngon lành\, nhắn @ggqk7,0
đẳng cấp để thẳng stk hayb lắm,0
con ăn xin đầu buôi của xh,2
đọc cmt cười điêngg với mấy khứa,0
Các bác cho e xin online ké,0
Nguyễn Phạm Thanh Thảo của nộc nhé,0
2k line gấp\, ping @ggqk7,0
May be an image of text that says 'CHUYÊN KHOÀN THÀNH CÔNG KHÔNG LÀM ĐÔI ĐOICÓAN co AN THI AN CÚT AN ĐÂU υ Tên người thụ hường XÃ HỘI NÀY CHỈ Σό LÀM Tài khoản thụ hường CẦN cÙ BÙ SIÊNG NĂNG Mã giao dịch CHÌ cό LÀM THÌ μόι cό ĂN Nội dung KHÔNG LÀM ĐÒI CÓ ĂN CHỈ cό ĂN CỨT Lưu mẫu chuyền tiền ĂN ĐẦU BUỐI\, τHέ CHO N VUÔNG Chias sẻ Lưu Luuanh ảnh Lưu thụ hưo Lưu.thhường 9 Thực hiên giao dịch mới',1
Nay kiểu gì cũng đái,0
Giờ sinh nhật kèm ăn xin online à,0
Mừng sinh nhật ra clip mới em ơi,0
Phi Long vô chúc sn vợ kìa,0
ai bank tiền chưa kìa.,0
Nguyễn Minh Tuấn gì gì đi em,0
2k line mở\, ping @ggqk7,0
2k vô form\, liên hệ @ggqk7,0
Thằng trong video đâu ah,0
-.- chơi phê đái ra sàn nhớ hốt nha . Chứ chơi suong bắt ba má ny dọn là kì lắm,1
Nhat Nguyen này\, vào ủng hộ idol đi anh ^^,0
dcm chim tôi đái 24 năm chưa có đồng nào đây lộ lỗ đái sắm cả chung cư nọ say đái ngoài đường có ông đi qua đã ngại vl ra giờ kiếm tiền dễ quá các bác nhỉ,1
Của ít lòng nhiều❤️,0
2k deal ổn\, ping @ggqk7,0
Của ít lòng nhiều chúc e snvv ra thêm clip nhé,0
Các anh cứ chuyển nữa em đái ra đấy 🥲,2
2k cần việc nhanh\, liên hệ @ggqk7,0
Chúc em snvv chúc em sớm ra siêu phẩm cho mọi người xem,0
Buổi đấu giá xin được chính thức bắt đầu. 😁,0
2k start\, liên hệ @ggqk7,0
có clip ko. xinnlink,0
Ok chúc em snvv 😀,0
má idol trùng sinh nhật mình luôn chứ,0
Insight mất lòng,0
Sang Cam thử xem\, nghe nói ai họ cũng chích điện như nhau ít khi có phân biệt lắm :))),0
Sẽ không bao giờ có sự phân biệt chủng tộc nếu chúng ta ghét tất cả mọi người như nhau,0
Sang cam thử coi \, ở cam bao quý người,0
Ở vn cx vậy mà :)),0
Không có vùng cấm à :))),0
Sao bọn bây viết tiếng Việt sõi thế ???,0
Sang VN đi\, ct chả ghét ai cả,0
Hoặc qua Việt Nam\, ở đây bọn tôi quý tất cả ngang nhau\, trừ anh em Cuba và Lào\, với chúng tôi họ còn hơn cả anh em,0
Khổ thân chưa :)))) Nguyễn Thành Triển Lãm,0
Ở biên giới,0
Lê Hoàng Lan thấy giống bộ nào ko ní :))),0
Trân Nguyen. :))) thật sự,0
Hoan nghênh qua VN cải thiện nòi giống nhé :)),0
Hương Giang Văn,0
Châu Châu đừng có z nha =))),0
Khi không còn chủng tộc nào thì sẽ ko phân biệt chủng tộc,0
sang cam đê 😆 cam có lẽ đc chích điện như nhao thoai,0
Cô chú anh chị làm Phước giúp bố hoàn cảnh của bố con em với ạ\, em cảm ơn,0
Tất cả đều ghéc nhau Thư Trương Khánh Quỳnh,0
Bảo Ngọc Trần Thanh =)))),0
tổng hợp từ post\, cmt của ad thì,0
Khánh Linh,0
Huy Nguyen,0
Mai Thanh,0
Ivy Blue,0
Phuong Bui,0
Mai Thuu cười v,0
