comment,label_id
e nghỉ do số phận mình thôi chứ lấy ck nước nào cũng có giàu có nghèo cũng bình thường,0
trn quốc vô vùng quê.khổ còn hơn vn mình nhiều.nhìn oải lắm,0
giàu ghê,0
😂😂😂 Các anh tq khóc ra tiếng mán 😂😂,0
nó giàu thì nó lấy vợ tQ rồi,0
ôi thánh thần ơi.,0
Đây là Nhà xe Hồng Cường nha mọi người. Chồng mình ngồi trên chuyến xe này. Nguyên nhân là do xe tải đi cùng chiều phóng nhanh lấn làn nên may tài xế xe lách sang bên đường được. Chỉ thiệt hại về xe còn tất cả mọi người đều bình an,0
Xã hội riết mất nhận thức “sợ hư cái kính xe chứ ko quan tâm cứu được người”,0
T sợ nhất đi xe khách.k có cửa kéo sợ🥹,0
ông áo đen bày đặt lấy dùng chân,0
mũ vàng là a nhé,0
nhà xe nào đây ạ,0
kg bt gọi xe cứu thương a,0
đọc đa số comment.tôi nhận ra việc học thật quan trọng.sự việc là xe tai nạn thì họ cứu người .các bạn lại đi suy diễn kiện tụng,0
sao có cửa ko vào ạ😳,0
làm vậy có khi nào nhà xe\, làm đơn tố cáo phá hoại tài sản không ta 😂😂😂 hỏi ngu tí 🥰🥰,0
đoạn n ngọc hồi v ạ,0
t nhớ là xe có búa thoát hiểm mà ?,0
cửa trên mở mà😂😂😂,0
lại bị bắt đền phá kính,0
nhà xe 36 chúa vượt ẩu,2
tội huỷ hoại ts rồi,0
Lại 36,2
Đoạn nào nghoi đây,0
lại là 36,2
Trung bình Namkiki,2
nhà xe nào vậy bạn,0
Ql14 mấy anh khách thì không phải nói rồi,0
Ngọc hồi ở đoạn nào vậy ta,0
người không lo\, ở đó lo kín xe😂😂,0
coi bên 'hà t' á\, cười nôin thương luôn🤣🤣,0
làm t nhớ đến con pé : Cười đi cho nghỉ học 😂,0
còn khều khều nữa=))🤡,0
kìa b\, t cười r thịt của t đâu🙄🙄,0
Nụ cười của chích ngừa 3 mũi. Ai chịu nổi,0
mỗi lần con chó cười mình mất 😂😂😂,0
Giống cái vụ cười đi cho nghỉ học thế,0
Nó bảo mày bắt tao cười rồi mắc chi mày cười hơn tao 🤣🤣,0
Chó cười 1 ma t cười nguyên ngày,0
ai yêu Bác Hồ thì tim 🍀🍀🍀🍀,0
cười đi cho nghỉ học :)))),0
cứ cười đi\, rồi sớm muộn gì cũng thành diệu mận cùng lá mơ 😂,0
Roy rốt cuộc con nào cười???😅,0
Rồi khi nào mày mới cho t ăn Sen ơi 🤣🤣🤣,0
K biết đứa nào cười cho đứa nào xem😁😁😁😁🤗,0
😂 bắt ngta cười mà k cho miếng nào 🤣,0
ngại hết cả chó 😂,0
Giống clip anh trai bảo em gái cười đi cho nghỉ học 🤣🤣,0
Mình kbh ăn thịt chó..mình thề 🤤,0
nó cười lm ngt sợ ngang mấy mũi 😆,0
Ra đường mà gặp nó cười chắc tôi phải bay lên nóc xe Á,0
cưng gì đâu á chèn❤️❤,0
sao mà 2 đứa cười giống nhau vậy trời,0
3 mũi 900k nhé ní 🗿,0
Miếng ăn tôy mới cừ thui 😂,0
thấy tội ông kia,0
Lớn rồi mà dạy trẻ con như dãy 🥲,0
Lụm 1 hồi qua tới campuchia :)),0
ổng giả bộ dục bánh hồi dắt qua tới cam,0
ko bt trả lại à ?,0
:() t tưởng lụm trả,0
chịu tư duy,0
một bịch bánh bán lời có một hai ngàn nỡ lòng nào lấy như vậy 😒,0
ủa là khong trả cho ngta à tui tưởng chạy theo trả chứ,0
miền Bắc toàn thứ này,2
sao ko trả lại cho người ta😳,0
đoán vội parky 😂,2
K bt trả hả,0
Nhặt được của rơi trả lại người đánh mất . xã hội bây giờ quên hết bài học tốt đẹp \, mà khi ai đó nói nhặt được của rơi tạm thời đút túi thì lại xem là bình thường. giá trị quan bị đảo lộn,0
ngoại người j đây 🤨,0
Hơn cả ông già Noel,0
Lụm 1 bịch thì vui lụm nhiều quá thì ko đc rồi,0
Vui lắm hả😀,0
Sao ông kia Ko bt😭,0
cũng phải lên trả tiền hoặc trả lại chứ lm như v tội ng ta lắm 🥰,0
ko chả cho người ta,0
Sao chị nhặt lên rồi trả lại cho chú ấy chú ấy bán bịch bánh có mấy nghìn mà chị lấy nguyên cái thùng chú buồn lắm á,0
em đến chịu chị ngta bán hàng làm rơi thì trả cho ngta chứ em chịu chị rồi,0
Mn cmt bảo sao không trả ngta . Nói thiệt chứ xem video là biết ng chở thừa biết bị rớt đồ mà vẫn cố tình vờ như không biết để đi tiếp rồi 😂 chắc người trong nhà làm vậy để quay video thôi các thánh phím,0
Cảm giác bất lực. Gào thét. Mà con trai ôm bạn.an ủi bạn. Thì bạn đã thắng đời 1-0 .. Mình đã khóc khi xem,0
Bé này kiểu vẫn thương mẹ lắm c ơi\, c bảo lại bé từ từ nhen\, đừng để nóng quá mà tổn thương c tổn thương bé ạ 🫶,0
Ai có con trong độ tuổi 11-18t thì mới hiểu dc cảm giác này,0
Sao mà xem cái này t lại khóc 😭,0
Lý do là gì mà mẹ lại hành động như vậy ạ,0
Này là đem áp lực xã lên con thui,0
Trước khi lập gđ phải biết tu tập bản thân mình trước\, biết kiểm soát cảm xúc\, kìm chế nóng giận\, vượt qua 1 vài thử thách cuộc đời đã. Sau đó mới nên làm bố\, mẹ. Cứ nói là bất lực nhưng hành xử ntn cả con cả mẹ đều buồn và tự áp lực bản thân. Con chẳng nhận ra đc mình sai\, và hệ quả\, mẹ chẳng thể rút ra đc bài học xử lý khi con sai lầm. Mình ko tự mãn\, nhưnh mình làm mẹ 3 con chưa bao giờ phải nổi cáu\, 2 bé trong 3 đều có cá tính mạnh\, các con cũng có quan điểm riêng\, cũng có sai\, có lúc chưa nghe lời.,0
Mình ng ngoài nhưng mình tin con bạn rất thương mẹ đó. Bạn làm vậy với đứa nhỏ sẽ rất sợ nhưng con vẫn ôm ghì bạn lại\, chứng tỏ ảnh rất iu mẹ. Có thể ảnh mắc lỗi gì đó\, nhưnh ảnh vẫn còn là con nít. Nên có gì bạn hãy thủ thỉ lại\, mình tin ảnh sẽ sửa sai đó. Xem video tui tốn mớ nước mắt vì 2 ng,0
Cậu ấy biết ôm mẹ khi mẹ bất lực. Như vậy đó cũng là một dạng hp nhé.,0
Con tui làm vậy nó đơ luôn \,,0
tự dưng chảy nước mắt z ta,0
Bé nv là vẫn bảo được chứ e sợ mấy đứa cứ trơ cái mặt ra rồi nghinh lên lắm. E cũng 1 nhóc mà lúc nào cũng lo ko biết lớn dạy dỗ ntn cho nên nữa.,0
Cô giáo còn dạy mấy chục đứa mà có dám cáu giận đâu,0
mai mẹ mua cây lau nhà khác.. tui cũng zị con tui cũng zị,0
bất lực c hề anh phong xem cam nín thở luôn 🤣,0
Em bé hiểu chuyện mà \, mẹ cháu cố gắng nhẫn lại thêm 1 chút nhé 🥰,0
Tí nữa bố sẽ dỗ mẹ,0
Nhìn mà chảy nước mắt con bạn còn biết ôm bạn con tôi thì …,0
Tới cái khúc bé trai ôm mẹ là tự nhiên tui cảm xúc dữ vậy ta. Vì bé có quan tâm đến cảm xúc của mẹ và sợ mẹ giận.,0
nuôi con ko mệt chứ dạy thấy mệt với áp lực lắm\,mình cũng đang trong hoàn cảnh này,0
ai có con 12t trở lên sẽ hiểu. áp lực ngang luôn. nhìn video mà khóc luôn. vì bản thân đang trải qua,0
Ngta nói mình chỉ biết la mắng con\, nhưng làm j có vết thương nào không đau\, họ không biết mình đã bất lực và sợ hãi đến mức nào khi nghĩ đến 1 ngày con mình đi sai đường\, ko phải mình sợ ngkhac cười mình\, mình sợ con mình mất đi tương lai,0
Người lớn nào chả từng là đứa trẻ. Chúng ta của ngày bé có lúc cũng ngô nghê làm cha mẹ phiền muộn. Nhưng mà đứa trẻ của bạn rất thương mẹ á. Làm cha mẹ khó lắm. Đến bây giờ mình vẫn chưa biết phải là người mẹ tốt không nữa. Đôi lúc bức lực lắm\, nhưng phải cố gắng tiếp thôi,0
tình thương của người mẹ thật bao la.. và thấy cu cậu rất yêu mẹ qua biểu cảm.. nhưng phụ huynh ơi.chúng ta đừng kì vọng quá vô tình tạo áp lực lên con trẻ.. để chúng phát triển tự nhiên ❤❤❤❤❤,0
Ai làm mẹ rồi cũng sẽ có lúc bất lực đến như vậy may mắn thì con hiểu biết hơn còn không vẫn phải chấp nhận thôi ạ nhất là độ tuổi từ 11-16 rất bướng và khó bảo,0
sợ AI r đó....,0
cái này là thật chứ ko ai,0
Bố mày là AI,0
ai y chang s vãi,0
Ai giờ hay thật,0
Sao giống ai vạy,0
ê ý là ai hỏi z?,0
Em ko tinh,0
giờ ra đường thằng nào cũng nói ' mày biết bố mày là ai ko ' người ta nói con hư tại bố,0
Ai làm á,0
tử tế đến đau lòng,0
AI dạo này ghê quá,0
bố mày là AI,0
bố là ông,0
🥰 hi,0
tại nó gặp bố nó bao giờ đâu \,nó trả ko biết,0
đổi giọng bắc thì 😅,2
Dạ em không tim 😂,0
thế là\\
bố m là ai?\\
hay\\
bố m là AI🥲,0
diẽn ngầu tý nữa ai theo kiệp. 😁,0
Nhà tao thì tao giúp cẩn thận luôn. Ở đời không ai lắm tay từ sáng tới tối được đâu,0
Mấy đứa vô cứ nói giúp họ làm gì tới lượt mình bị GT nó bắt đi r biết tiền phạt quan trọng hay phải trốn,0
p làm gương giáo dục nma k thấy ai ns tht ae ạ,0
Túi k có tiền là lmj cũng đk,0
khi ma mức phạt qa cso vs lai tui k co tiên lry gi đc xin vay r chu nha kug k tha k giup chủ nha qa ghê gớm,0
Quá quắt,0
Nam mo a di da phat,0
Trốn lmjz nhỉ :v? Ý là tsao ổng trốn ấy,0
camera ghi lại hết k thể nào biện minh đc hành vi sai phạm của mình đc,0
Quỳ xuống lậy nhưng thôi vẫn kệ,0
Phải cầu xin là nhục rồi\, đằng này lại còn quỳ xuống chỉ vì lỗi giao thông,0
Vaizzz\, ngta mang hàng nóng vào nhà thì sao?,0
Thôi nta quỳ lậy r😂 hoan hỉ hoan hỉ,0
thua rồi 😂 hết chỗ nói,0
Chiệu phạt đại đi sau nè tính vào thằng rể\,có con gái xinh quá chú😍😍,0
T cần cái kết,0
trước mặt vợ con mình tôi sẽ kbh quỳ trước mặt ai,0
báo cong an bắt tội xâm nhập gia cư bất hợp pháp,0
làm j có tiền mà nộp phạt!,0
hời ơi,0
Ông chú kiểu,0
Chở con gái phía sau không đội nón bảo hiểm,0
đỡ mất mấy củ,0
thấy cx tội mà thôi cx kệ ;)),0
Ơ kìa 🌸😁👑,0
nó chạy slick back,0
Nó bị sao v,0
như kiểu bị bắt nạt 💔,0
ê tội vậy,0
bắt nạt 🥀🥀🥀🥀🥀,0
thấy nó ko thương thì thoii còn chêu nó,0
Thằng quay clip chưa ra đời đc đâu :v,0
là sao ko hiểu lắm =))?,0
bổ túc hờng,0
Ô vãi\, thấy mây hôm có thg chạy slick back\, vậy mà ở trường cũ mình à😂,0
cần tìm gấp chủ của tiktok này,0
mạc một bộ quần áo cả tuần,0
Dám bắt nạt idol à,0
t thấy tội😞,0
Sau này nó ăn nên làm ra lại phải quỳ xin nó miếng cơm đấy,0
ee lm v tội thk bé😞,0
ê sao nhìn tội vậy,0
ê thấy thương vc còn trêu n?🥰,0
Nhật kí tôi cóo,0
Quá nhanh 😁,0
ê ý là ai hỏi ?,0
t vừa xem cái trên xg,0
t thấy tội,0
hộ video vs ạ,0
cho anh số đt nhé em,0
250 thôi em a hết tiền rồi 😁,0
Hòa lợi bên cát có ko Em,0
E hiện tại đang ở đâu vậy e,0
số điện thoại dau em,0
Ở đâu vậy em,0
địa chỉ số đt liên hệ e,0
xin địa chỉ shop,0
e ở đâu vậy nè,0
Ở đâu ah đến em ơi,0
có ko nhe,0
ib địa chỉ,0
em ởthanh hóa 36,2
rẻ vậy sao,0
trảng bàng tây ninh tới t cùi. 😁😁😁,0
hihi có ko vậy,0
xinh số e,0
đồng nai e oi,0
cà mau,0
ib za ☎️☎️☎️lo,0
chốt kèo,0
bán áo đồng phục ko bạn ơi,0
Kết noi,0
Robinho jr thứ nhất 💀💀,0
con ronaldinho ko cần test adn luôn 😂😂😂,0
Thiago messi 😁,0
t chỉ đặt niềm tin vào con của Neymar,0
T đoán là ronaldo con trai của messi 😂😂😂,0
con của Neymar đau,0
Đứa thứ 2 con ai sao k nói,0
tóp 1 con trai của pessi à mua thk này bị pessi mua à,0
tôi ko phải fan của cr7 hay m10 những công bằng mà nói thì m10 còn thua xa với cr7.m10 rời bar chưa thể hiện được nhiều.nhung cr7 đi đâu cũng nổi bật,0
Mecelo quốc tịch Brazil \, con đá cho U17 Tây Ban Nha đc luôn hả,0
Mateo Top 1,0
Thiago Messi,0
Kai Rooney là ng tiềm năng nhất trong số này,0
Robinho ôi nhưng quả zd fifa 2 .,0
ông cháu thứ 2 là con ai vậy ae?,0
kai Rooney top 1,0
ủa marcelo đá cho brazil mà sao con trai đá cho tbn ta,0
muốn nôn về số 1,0
ezo mà đứng thứ 5,0
Con tao đâu,0
Là t á,0
tiến linh,0
Muốn khắc chế ezo thì chỉ có vera,0
Vậy ở chung vs nhau thế thì ông này dùng biện pháp tránh r,0
truyền thống mà ở vs ny à :))) truyền thống dữ chưa,0
chả nhẽ nhỡ dính bầu lại bỏ hả 🤣🤣,0
Để T chống mắt lên xem,0
Ủa thấy Huy Đức nói đúng mà \,h ít th con trai nghĩ dc như này lắm,0
Thích thì thích v😳 cơ mà đâu phải muốn có con sẽ là có đc đâu 😳 gia trửog kiểu v đâu có đúg lắm,0
ê đúng mà ghép nhạc nghiêm trọng v,0
đúng mà,0
Nhiều đứa nói hay lắm đến lúc làm thì lí do này lí do kia,0
chuẩn mẹ rồi,0
T thấy ông này tính ra thực tế mà \, ổng nói v là ổng cũng tránh cho người yêu r,0
ủa t thấy nói đúng mà,0
Cái này thì đúng,0
sau này cưới k có con được thì khổ bạn nữ lắm😅,0
Bạn ấy trẻ\, cả b ấy và ny gia đình đều có điều kiện mà suy nghĩ nvay là quá đc rồi. Bằng tuổi bạn ấy mình đã đẻ con và hiện tại là sgm đây :)) làm gì có chuyện lỡ dính\, khi cả 2 dùng biện pháp an toàn thì đều phòng tránh dc hết thôi. Đàn ông ctrai tuổi trẻ mà suy nghĩ nvay quá ok rồi,0
giờ mà có con trai suy nghĩ dc như này hiếm lắm,0
nói đúng moà,0
Đúng mà,0
nói 1 đường làm 1 nẻo,0
Giới trẻ bây giờ =)),0
b này nghĩ đúng nè tam qan chuẩn mực :))),0
Nói có cái đúng cái sai thôi mà,0
Ủa nói đúng mà nhỉ :)),0
Chuẩn 👌 phải cưới xong mới có con,0
lè nhè lè nhè ☺,0
ăn cháo đá bác,0
cái mặt xuân quà kìa trời,0
Bó tay với xuân hoà rồi,0
nuôi con chó còn biết ơn chứ giúp con người nó không có biết ơn đâu,0
ủa ko thấy sao sài đt đc mn😁😁,0
Tui ko bt đầu đuôi sao mà nghe cái cách tl là thấy 1 ngàn cũng ko cho đc rồi á,0
biết sao nó ko nhìn thấy ko chính gì vi đo do,0
Nói chung do nơi ông lên này dẫn dắt rồi mất miếng ăn lộn gan trên đầu chứ ở đời không ai làm cho ai cái gì hết cũng lợi dụng lẫn nhau thôi,0
thắng xuân hoa nay cũng luu manh,0
miễn bàn\, thua ời . tay làm hàm nhai mà 😁\, đâu cần ai 😂,0
đó là kg thấy. mà còn như vây. thua rồi. can lời,0
mệt mỏi với cái tụi này 👍,0
đây chính là ca sĩ lật mặc chính hiệu 🤣😂,0
bản tánh là vậy rồi 😅,0
đừng chửi người vội chắn qua vỡ kịch thui,0
Đấy lòng người thật đáng sợ,0
đo là tâm,0
cái mặt nó nghinh nghinh theo kiểu tao vậy đó,0
người ta giúp mình mà nói chuyện kỳ vậy😢😢😢.,0
Mik kpt lạo này ... Hay là câu 😊,0
trời ơi thằng em đó nói đúng đó...,0
XH này phức tạp thiệt . Thực tế thấy rõ,0
that vọng quá xh,0
nghe giọng giống người Bắc wa nhỉ,2
Bó tay og xuân hoà,0
Hỏi nhanh đáp lụi,0
mặt uy tín đó 😂,0
chương trình hỏi nhanh đáp đại🤣,0
ưu điểm tính nhanh\\
nhược điểm ko đúng cái nào,0
quả mặt đắc ý sợ :)),0
=))) nể ng trl 1 nể ng hỏi 10,0
Đáp nhanh chứ ai bảo đúng đâu mà🤣🤣🤣,0
em của Diệu Nhi 🤣🤣🤣,0
thần đồng tính nhẩm 😅😅,0
hay thiệt chờy nhỏ tự tin có thừa 😂😂,0
triệu view rồi cô ơi,0
Cười đau bụng luôn c ơi! Nhìn mặt mẻ hài😂😂,0
ê thích cái độ của bé,0
😃😆😆😆 nể c bấm máy tính ko cười,0
thần đồng toán học,0
biết á mà cố tình nói sai..😆😆,0
chỉ cần một nụ cười tự tin 🤩😘🥰,0
đáp nhanh chứ k phải đáp trúng nha,0
Ghê 🤣,0
nhìn mặt tưởng thiệt ko chứ,0
Dám hỏi dám trả lời 🤣,0
dị thôi đó mà t coi 10p t vẫn cười :))),0
Thần đồng tính nhanh\, tuy k đúng nhưng mà nó nhanh,0
Mốt bé lớn mở tạp hóa chắc lổ vốn luôn quá chèn 😁😁😁😁,0
Nhiều đứa ngộ ghê ha🤣🤣 cứ cưới xong là nghĩ lấy tiền cưới tiêu à🤣🤣,0
Khởi nghiệp thành công ha 🤣,0
lấy tiền cưới đi sắm đồ sang thì chắc đc vài bữa,0
cưới xưa họ đi mình 5p 3tr5 giờ vàng lên mình đi lại vàng 5p hay đi 3tr5😂,0
Mỗi năm chạy theo xu hướng làm gì ko biết . Nó chẳng có gì đáng để mình phải thay đổi . Vẫn nghe gọi \, vẫn lướt fb như máy cũ \, máy cũ vẫn mượt như vậy \, nào máy lag ko đung hay hỏng thì mua,0
bác bán lại con 16prm ko? e bên chuyên thu mua lại.,0
Trời ơi tui đặt 1 tháng rồi chưa coá máy,0
Ê nếu là t t lm k dc á bà \,tại t sợ họ quở,0
lúc em cứi mới có ip 15 thoi nma sáng mếu tối có ip14 prm 🥰,0
Coi 1000 lần để coi bộ móng của bả🤣🤣,0
Dữ vậy s,0
C y chang em mà em mua máy ảnh có 24tr à,0
Chuyện k cua riêng ai 🤣,0
bà ơi bà ơi khó nói thế 😂,0
t k khóc miếng nào lun 🤣🤣,0
Tui chậm hơn bà\, 2/6 về nhà chồng cũng khóc nhẹ.. hôm sau đi đập 15plus :)),-1
Trc cưới tui vs ck chỉ có dc mấy chục tr lo đám gần 400 2 nhà \, cứ sợ lổ sợ hụt sợ nợ mà vẫn cưới😂 ai dè may sao cưới xong dư dc 3 chỉ vàng hơn\, tui dc mua đống mỹ phẩm gần 20 củ\, ck tui dc bộ pc gần 25 củ😂 giờ chỉ tiếc là vàng lên hong có vàng để bán🥺🥺 mà thui kệ\, ai mà biết trc dc,0
Ck t nín đi vợ mai dẫn đi đổi dt khác mừng quá khóc to hơn🤡,0
Chuyển cảnh mượt ghê🤣🤣🤣,0
Giải quyết được khâu oai à 😂,0
1h trưa,0
6h tối: hẹ hẹ hẹ 🤣,0
mình thì khóc cho cố 12h đàn gái về hết \, mình đếm tiền mừng xong đi tắm rửa gội đầu 13h về tới nhà mẹ 🤣,0
tiền ngta mà mấy ba hay vô chỉ cách xài quá :))),0
Khúc khóc cho đúng kịch bản hoy thả mom =)),0
sau này cũng sẽ có angela phương trinh giống z,0
tao mà có con vợ như vậy tao đi kiếm chuyện khắp nơi. phá làng phá xóm tối ngày luôn. muốn gì gặp vợ tao🤣,0
K thấy ông nào đòi hữu duyên nhỉ 😂,0
hưu duyên bl tới chết,0
Mai này anh sẽ nấu cơm,0
thế thì làm gì,0
Bả đi đánh ghen hết nước chấm kakaka,0
Vợ ơi! Bê hộ anh bình nước 🥺,0
Mày biết bố m là ai không ❌ mày biết vợ t là ai không ✅,0
đứa nào kêu con gái chân yếu tay mề bước ra đây 😗,0
Cái giá phải trả quá lớn để có 1 vỏ bọc hoàn hảo 😌😌😌,0
chị có nhận đệ tử ko,0
mai này em sẽ nấu cơm....🤡,0
mai này anh sẽ nấu cơm 🍚,0
thấy phát tự động ra quét nhà nấu cơm luôn,0
tôi muốn biết cô ấy đã trải qua những gì 😳,0
Sau này anh sẽ nấu cơm...,0
quá đẳng cấp 🌹🌹🌹,0
tôi có 1 thắc mắc,0
badan bagus kakak yang cantik,0
bt ai rửa bát,0
Cưới về chắc nhà ko còn tiếng cãi nhau 😅,0
mai này anh sẽ nấu cơm 😂😂😂,0
b nữ áo xanh đầu clip xinh dữ bay,0
bước dô là thấy lễ phép rùi :)),0
cj oi sao ảnh đz dọ,0
má nói mún tự ái lun á,0
cx ngồi chs nhưng mà lạ lắm-)),0
là ngồi chs dữ chx tr 😂,0
bạn với chả bè,0
chc đói 🥰🥰,0
mấy chị ăn ngon quá,0
bạn nữ áo thể dục xanh kia dethuong,0
tui cx đã từng như v và đã dọn được mâm cơm kkk,0
cj kia xinhh vc,0
ông kia: ờm thì t cx bt đói mà chs thì phải ăn 🗿,0
bạn tới chơi sao mà đuổi đi,0
gặp tui mà bị nói vậy là tui đúng lên \,đem nồi cơm ra ăn nữa rồi đó🗿,0
Chj mặc áo td xinh vãiii,0
dzai mà tar,0
đẹp trai nha má😔,0
chị lên xhhh nữa gòiii kìa 🥰,0
ấn tượng chị bận áo thể dục á chờii,0
Rồi bà áo thể dục ăn dữ dậy kkk,0
b áo xanh xinh vậy,0
chị kia xinh thế,0
giờ ko ăn thì chủ nhà buồn hả ah,0
sao xu hướng dữ v xin vía,0
thấy bảo vụ này ông này đúng mà,0
cũng đúng. xuống xe mất hết tiền ai chịu.,0
Chủ xe xử lý tỉnh táo\, khôn ngoan,0
Mình đang thắc mắc nếu xe bị cẩu về mà bị trầy xước hư hỏng ai sẽ là ng chịu trách nhiệm,0
này lâu rồi hồi đó 5 tỉ nó to lắm🥺,0
ổng này kĩ tính thiệt,0
Vụ này lâu lắm r\, nma vẫn thấy hài🤣 lương 10tr vs 8tr sao dám chịu trách nhiệm vs 5ty2 🤣,0
ổng nói đúng mà\, xuống mất ai chịu\, mà giọng ổng nói rất lịch sự chứ cũng không phải bố này mẹ nọ,0
bắt luôn chống người thi hành cv,0
Hỏi nguồn gốc số tiền của a là sợ ngay,0
lỗ hổng là ko thể kéo xe khi có người trên xe.còn bảo vệ tài sản là được phép nên mới khó xử,0
cầm hết tiền xuống là xong\, lè nhà lè nhè,0
Thời điểm đấy 5 tỷ 2 = 100 tỷ bây giờ. Giá vàng giờ lên 20 lần😂,0
tiền 1 đống bảo xuống là xuống thế nào 😂,0
Để ổng ngồi trên đó rồi niêm phong lại luôn đc ko,0
vụ này sao rồi ạ.. xin cái kết :v,0
Ông này nói đúng mà giờ về xe có vấn đề gì ai chịu,0
thich a nay\, chuẩn có học thức ok🥰,0
đại úy 10tr trung úy 8tr..khịa dử😅😅,0
Mang tiền xuống nó cướp rồi sao ?,0
vụ này chuẩn luôn. do c.a không đủ trình,2
Sai ở đâu mn,0
xe tên gì 5Tỷ2😁,0
ko biết ông là ai chủ hay tớ nhưng xe đã vi phạm thì 50 tỷ cũng phải chấp hành đúng pháp luật nhé,0
người ta đầy đủ giấy tờ rồi mà còn bắt người ta xuống xe,0
Chính quyền yếu kém trong khu dân ai cho chăn nuôi gây ô nhiễm môi trường,2
bộ tài nguyên môi truong đi đâu rồi,0
Phải làm cao lên chút mới đúng,0
cái này do chính quyền thôi\, nhà mình ngày xưa cũng y trang vậy nắng thì thối\, mưa thì chảy qua sân nhà\, lên nói chuyện nhè nhàng k nghe đi thách kiện\, thế là mẹ mình làm đơn lên xã thế rồi phải dẹp\, k đc nuôi quá số lượng trong khu dân cư\, mất mấy triệu mua ống dẫn ra chỗ khác.,0
Parkycho khó dạy lắm😂😂,2
Mua tôn Quấn cắm vào đất rồi làm vô tư nhà tôi đã từng và y hệt,0
Gần nhà mình có nhà chăn nuôi lợn. Gây mùi cho cả 1 khu. Cả khu báo chính quyền xuống mấy lần thì thấy ko còn nuôi lợn nữa,0
tuổi này khó dạy parky lắm 😂😂,2
ý là cơ quan chức nặng k làm j dk hả,0
a xay móng cao len la nuoc trận lai nha người ta,0
để luôn cốp pha đó ko tháo dc,0
Như thế mà vẫn ở được công nhận tài,0
Chỗ tui mà chăn nuôi ntn. Thì xác định tiền phạt no lun 😆,0
Tài nguyên môi trường đâu?,0
Xả gây oi nhiểm mà cơ quan để dc ak khó hiểu,0
Chỗ t công an uy tín hơn vùng này r \, họ cấm luôn nuôi,0
Cứ do nên cao lên thì nhà nó được hưởng hết,0
Ở nông thôn thì ngoài mương làng ra thì cống rảnh ko có cứ thải thẳng xuống đất thôi,0
parky nó thế,2
mình cũng vậy\, nó còn kêu thưa đi\, cuối cùng nó phải thua,0
tôi là đổ cao thêm ít nhất 30cm nữa hoặc cao hơn đường hiện tại 20cm. như này bên đấy k xử lý\, nước thải vẫn thế thì sau vẫn ảnh hưởng,0
lam cao len,0
₫ổ cao hơn ống thoát🤣,0
Xây tường 5m là dc rồi 😅,0
này tùy vào quy định nữa bạn. giống như không cho nuôi gia súc trong thanh phố nhưng khu vực nông thôn vẫn cho ấy. bởi vậy có công an nhưng không cấm chỉ giám sát đổ bê tông để tránh sự cố ấy 😂,0
tôi chứng kiến té xee luôn 🥰,0
cái đỏ đỏ là gì vậy,0
cái đỏ đỏ là gì vy,0
tối quá đi ngang thấy nè :))),0
đường 22/12 ngay chợ thuận giao,0
Hqa lm về cx gặp,0
O đâu ghê v,0
nhật ký tui,0
mũ bảo hiểm của con gái,0
ở đâu z bạn,0
Gần nhà em nè,0
dụ gì vậy anh ???,0
cái j v,0
@nào mua dream thì đổi tên,0
Bl vs tim video mới dc Ko a 🥺,0
cái đỏ đỏ có phải là nao ko z :000,0
mới té hqua 14 mũi nay đang nằm võng đi thì khó ae có đi thì cẩn thận nhé như tui là cán xe tải á ả,0
sọ ng à ae,0
văng cả CPU ra ngoài,0
@Xuân Tùng vờ cờ,0
@GyaPyanek @Pyn nick phụ @mặn iu @sáng đi ngủ chiều quay hũ @muaxuanmiami @Tâm xì chum ☃️@Khoa Tay To,0
Cái gì thì cái chứ như vậy thông minh mà,0
Ủa lamd vậy đúng mà . Chứ xách tay. Nhiều đồ vậy xách kiểu gì .,0
Tttm mà k có thang máy. Caption cũng hài :)) Vấn đề ở đây là có nhma ngta k đi tìm :))),0
T thấy người ta đẩy xe đó lên than cuốn đc mà,0
Namkiki bày trò nó quen😁😁😁😁,2
lúc xuống thì sao ta,0
Đoán vội ở royal city,0
Có nv ở đó mà nv cg ko đẩy xe lên cho kh đây là win mart times city nhé,0
người thành công có khác😁😁,0
Để ý thì bà ấy cũng tính toán cũng không phết\,để mỗi bao cách nhau mấy bậc\,nếu mà bỏ gần nhau quá lên trên ng kia nhặt k kịp thì kẹt ngay\,nói chung cũng ok\,lần sau tìm thang máy mà đi cho lành\,🤣🤣,0
Siêu thị mà ko thiết kế thang liền là hỏng rồi,0
thang T8,0
Ka ka hài thật,0
khôn vặt thì khó nước nào địch lại Đồng Bào ta 😁,2
Rồi lên trên lấy xe đâu mà đẩy tiếp???,0
ờ rồi cái nó cuốn vô rảnh đứng lun cái trả chi phí bảo trì đền bù cái lại than 😂😂😂😂,0
Có đường thang chuyền hoặc thang máy mà\, làm vậy nguy hiểm dễ cuốn vào gầm thang,0
Này lỡ kẹt là mang hoạ,0
Chưa xảy ra sự cố chứ xảy ra cái đền ốm luôn😂\, chưa biết giá nghe giá sốc luôn,0
r nó cuốn vào thang nhỉ 😂,0
😁😁😁Thông minh,0
người quay sẽ nhặt hết,0
sao ko gửi,0
Quá khôn 😂😂😂,0
chắc mỗi mình t tin tài milo,0
Hiếu không nhấc được đâu,0
mấy cha diễn quá\,tui kg chơi thể thao 1 tay cũng nhất đc 70 kg,0
nhắc mà tay k căng ra 😞😞,0
